sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
15092;SDS011;7647;56.963;-2.211;2018-11-14T03:37:40;14.53;;;2.30;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T03:40:08;14.50;;;2.37;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T03:42:38;10.47;;;2.43;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T03:45:06;11.60;;;2.53;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T03:47:35;11.23;;;2.77;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T03:50:04;14.37;;;2.90;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T03:52:32;11.67;;;2.17;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T03:55:00;15.17;;;2.37;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T03:57:28;9.80;;;2.50;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T03:59:56;15.90;;;2.10;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T04:02:25;15.10;;;2.37;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T04:04:53;10.90;;;2.37;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T04:07:21;19.10;;;2.57;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T04:09:49;14.17;;;2.20;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T04:12:17;13.07;;;2.37;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T04:14:45;13.60;;;1.93;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T04:19:48;15.10;;;2.63;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T04:22:15;15.60;;;3.10;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T04:24:43;15.00;;;3.30;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T04:27:11;22.07;;;3.43;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T04:29:39;16.30;;;2.53;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T04:32:07;15.77;;;3.20;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T04:34:35;12.73;;;2.90;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T04:37:04;19.30;;;3.20;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T04:39:31;17.43;;;3.60;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T04:41:59;18.87;;;3.13;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T04:44:27;19.37;;;3.60;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T04:46:55;14.93;;;3.10;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T04:49:23;11.17;;;2.80;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T04:51:51;14.47;;;3.67;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T04:54:19;12.77;;;3.00;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T04:56:47;13.60;;;3.10;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T04:59:15;17.97;;;3.30;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T05:01:43;19.43;;;3.67;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T05:04:11;11.67;;;3.20;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T05:06:39;12.13;;;2.87;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T05:09:07;16.30;;;3.90;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T05:11:37;15.47;;;3.37;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T05:14:05;15.00;;;3.40;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T05:16:33;18.53;;;3.87;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T05:19:01;17.77;;;3.60;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T05:21:29;14.43;;;3.03;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T05:23:58;15.77;;;3.50;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T05:26:25;11.80;;;3.20;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T05:28:53;18.70;;;3.50;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T05:31:21;15.27;;;4.33;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T05:33:49;14.60;;;2.93;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T05:36:17;12.40;;;4.13;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T05:38:45;15.90;;;3.23;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T05:41:13;15.07;;;3.33;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T05:43:41;17.27;;;3.70;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T05:46:09;24.87;;;4.50;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T05:48:37;16.87;;;4.30;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T05:51:05;18.53;;;4.13;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T05:53:33;20.17;;;3.07;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T05:56:01;17.83;;;3.93;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T05:58:30;17.23;;;3.20;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T06:00:58;14.23;;;3.50;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T06:03:26;16.77;;;3.63;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T06:05:54;17.77;;;3.17;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T06:08:22;19.60;;;3.77;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T06:10:50;14.97;;;3.33;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T06:13:18;20.20;;;3.57;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T06:15:46;14.27;;;3.10;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T06:18:14;15.90;;;2.97;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T06:20:42;18.47;;;3.20;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T06:23:10;14.90;;;3.33;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T06:25:38;28.10;;;4.53;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T06:28:05;22.80;;;3.57;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T06:30:35;25.87;;;4.50;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T06:33:04;17.13;;;3.90;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T06:35:33;25.70;;;4.83;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T06:38:01;20.27;;;3.90;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T06:40:29;22.43;;;4.23;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T06:42:57;21.53;;;3.90;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T06:45:25;24.83;;;4.53;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T06:47:55;21.80;;;4.67;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T06:50:24;21.90;;;4.20;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T06:52:52;25.93;;;4.03;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T06:55:22;19.13;;;4.17;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T06:57:50;20.60;;;4.00;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T07:00:18;20.63;;;4.00;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T07:03:03;26.57;;;4.63;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T07:05:32;24.53;;;4.03;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T07:08:00;26.20;;;5.10;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T07:10:28;22.93;;;4.03;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T07:12:57;29.03;;;4.17;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T07:15:30;25.07;;;4.47;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T07:17:58;25.10;;;4.30;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T07:20:26;21.43;;;4.50;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T07:22:57;23.27;;;3.80;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T07:25:25;25.27;;;4.23;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T07:27:53;24.10;;;4.23;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T07:30:21;20.83;;;4.40;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T07:32:50;23.43;;;4.23;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T07:35:20;28.57;;;5.47;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T07:40:47;33.80;;;3.87;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T07:43:14;19.30;;;3.57;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T07:45:42;25.20;;;3.97;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T07:48:10;21.43;;;4.53;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T07:50:38;27.73;;;4.70;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T07:53:07;25.33;;;5.17;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T07:55:35;19.17;;;4.23;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T07:58:03;23.13;;;4.00;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T08:00:31;19.73;;;3.83;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T08:02:59;17.50;;;3.50;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T08:05:27;18.10;;;5.40;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T08:07:55;31.17;;;6.50;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T08:10:23;33.33;;;10.40;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T08:12:51;27.60;;;8.10;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T08:15:19;27.83;;;5.70;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T08:17:46;21.60;;;5.40;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T08:20:14;25.00;;;4.37;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T08:22:43;23.63;;;4.40;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T08:25:11;25.90;;;5.90;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T08:27:39;21.40;;;4.20;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T08:30:07;21.13;;;5.00;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T08:32:35;22.17;;;4.93;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T08:35:04;26.83;;;4.83;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T08:37:33;29.40;;;4.67;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T08:40:01;24.43;;;3.90;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T08:42:30;18.43;;;4.17;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T08:44:58;25.57;;;4.87;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T08:47:27;31.23;;;5.40;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T08:49:55;20.57;;;4.53;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T08:52:24;29.13;;;5.60;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T08:54:52;24.23;;;5.73;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T08:57:20;25.87;;;4.50;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T08:59:48;25.43;;;5.37;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T09:02:16;16.90;;;3.23;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T09:04:44;16.60;;;3.67;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T09:07:12;25.27;;;3.93;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T09:09:40;27.40;;;4.83;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T09:12:09;24.43;;;3.90;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T09:14:37;19.63;;;4.40;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T09:17:05;11.73;;;3.27;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T09:19:33;19.90;;;4.37;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T09:22:01;16.37;;;3.40;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T09:24:29;19.53;;;3.50;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T09:26:57;19.20;;;3.70;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T09:29:26;20.33;;;3.47;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T09:31:54;16.87;;;2.97;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T09:34:22;17.27;;;3.47;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T09:36:51;15.97;;;3.90;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T09:39:19;19.17;;;3.10;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T09:41:47;13.30;;;2.70;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T09:44:15;13.33;;;3.23;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T09:46:42;14.60;;;3.27;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T09:49:11;18.10;;;3.13;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T09:51:39;15.40;;;2.77;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T09:54:07;25.53;;;5.60;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T09:56:35;7.63;;;2.43;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T09:59:04;12.43;;;2.97;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T10:01:32;9.27;;;2.60;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T10:04:00;16.03;;;3.30;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T10:06:28;12.17;;;3.47;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T10:08:56;10.80;;;2.50;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T10:11:23;12.43;;;3.30;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T10:13:51;12.80;;;4.00;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T10:16:19;19.33;;;4.77;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T10:18:48;13.00;;;3.03;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T10:21:15;10.70;;;3.33;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T10:23:44;15.33;;;3.30;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T10:26:12;15.80;;;4.43;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T10:28:40;16.27;;;3.60;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T10:31:08;15.97;;;5.30;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T10:33:36;10.30;;;2.23;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T10:36:04;13.53;;;2.60;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T10:38:32;19.37;;;4.87;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T10:41:00;8.60;;;3.57;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T10:43:29;20.70;;;4.70;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T10:45:57;27.40;;;4.40;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T10:48:25;14.23;;;2.50;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T10:50:53;15.17;;;3.57;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T10:53:21;18.97;;;3.97;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T10:55:49;17.53;;;2.70;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T10:58:17;19.33;;;4.10;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T11:00:45;12.07;;;2.70;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T11:03:14;12.00;;;2.73;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T11:05:47;15.67;;;3.73;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T11:08:21;10.90;;;1.90;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T11:10:49;9.50;;;2.33;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T11:13:23;15.80;;;2.70;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T11:15:56;7.70;;;1.83;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T11:18:29;13.30;;;1.50;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T11:20:58;12.40;;;1.70;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T11:23:26;9.17;;;1.30;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T11:25:55;11.07;;;1.30;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T11:28:22;9.43;;;1.57;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T11:30:51;8.30;;;1.40;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T11:33:19;4.87;;;0.77;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T11:35:47;8.10;;;2.03;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T11:38:15;6.23;;;1.40;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T11:40:43;5.23;;;0.90;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T11:43:11;2.37;;;0.60;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T11:45:40;5.63;;;0.93;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T11:48:08;9.27;;;1.13;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T11:50:36;4.53;;;0.80;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T11:53:04;2.60;;;0.70;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T11:55:32;5.23;;;1.17;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T11:58:00;3.73;;;0.70;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:00:28;4.27;;;1.00;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:02:56;4.00;;;0.80;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:05:24;2.93;;;0.73;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:07:53;6.37;;;0.90;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:10:21;4.00;;;0.93;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:12:49;4.67;;;0.93;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:15:17;3.80;;;0.83;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:17:45;3.27;;;1.33;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:20:13;4.83;;;1.00;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:22:41;4.23;;;1.40;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:25:10;3.43;;;0.83;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:27:40;9.07;;;1.40;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:30:09;4.57;;;1.03;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:32:38;3.93;;;1.23;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:35:07;4.03;;;1.20;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:37:36;4.73;;;1.10;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:40:05;3.57;;;0.90;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:42:33;7.67;;;1.47;;
15092;SDS011;7647;56.963;-2.211;2018-11-14T12:45:02;7.40;;;1.40;;
